dataset,method,variant,seed,fit_time_sec,n_iter,converged,rmse,fit_error
exponential_multiplicative,bfgs,pure,8,0.0008707919999997316,11.0,True,8.237912341538733,
exponential_multiplicative,bfgs,zzu,8,0.0010824169999996691,9.0,True,8.248007841182265,
exponential_multiplicative,bfgs,pure,9,0.0011720829999997129,15.0,True,7.609790597456499,
exponential_multiplicative,bfgs,zzu,9,0.0011590419999998325,10.0,True,7.633649689968401,
logistic_growth,gradient_descent,pure,0,0.28020854100000037,5000.0,False,5.185082533489512,
logistic_growth,gradient_descent,zzu,0,0.2967258749999999,5000.0,False,4.542029755312412,
logistic_growth,gradient_descent,pure,1,0.275072459,5000.0,False,5.110985851140766,
logistic_growth,gradient_descent,zzu,1,0.2869794160000003,5000.0,False,4.951768284439527,
logistic_growth,gradient_descent,pure,2,0.27882491700000056,5000.0,False,4.540291509408408,
logistic_growth,gradient_descent,zzu,2,0.28799624999999995,5000.0,False,4.02798115256704,
logistic_growth,gradient_descent,pure,3,0.3232122500000001,5000.0,False,5.140315413262955,
logistic_growth,gradient_descent,zzu,3,0.28555516700000005,5000.0,False,5.000195995306603,
logistic_growth,gradient_descent,pure,4,0.28298425000000016,5000.0,False,4.240467996871572,
logistic_growth,gradient_descent,zzu,4,0.2826262919999998,5000.0,False,3.9660207355766595,
logistic_growth,gradient_descent,pure,5,0.2778146659999994,5000.0,False,4.829365369789662,
logistic_growth,gradient_descent,zzu,5,0.2880918339999994,5000.0,False,4.352659927553966,
logistic_growth,gradient_descent,pure,6,0.27817795799999967,5000.0,False,4.59750180209481,
logistic_growth,gradient_descent,zzu,6,0.2805010000000001,5000.0,False,4.3247070198236575,
logistic_growth,gradient_descent,pure,7,0.2778483749999996,5000.0,False,4.967019516252367,
logistic_growth,gradient_descent,zzu,7,0.282515375,5000.0,False,4.849987903968733,
logistic_growth,gradient_descent,pure,8,0.27830341700000005,5000.0,False,3.8720826936156323,
logistic_growth,gradient_descent,zzu,8,0.29045466699999967,5000.0,False,3.9122786418516142,
logistic_growth,gradient_descent,pure,9,0.27797275,5000.0,False,4.813523094395001,
logistic_growth,gradient_descent,zzu,9,0.2864292500000012,5000.0,False,4.980225135940377,
logistic_growth,gauss_newton,pure,0,0.0005753750000003777,7.0,True,2.6118519615103084,
logistic_growth,gauss_newton,zzu,0,0.014404750000000632,7.0,True,2.5933752282668685,
logistic_growth,gauss_newton,pure,1,0.0004542500000006555,6.0,True,3.390416311186711,
logistic_growth,gauss_newton,zzu,1,0.007594542000001425,6.0,True,3.388407036191402,
logistic_growth,gauss_newton,pure,2,0.0005297500000001065,7.0,True,3.0822877579248114,
logistic_growth,gauss_newton,zzu,2,0.007260125000000173,7.0,True,3.066931160004545,
logistic_growth,gauss_newton,pure,3,0.0005094999999997185,7.0,True,2.844190413651814,
logistic_growth,gauss_newton,zzu,3,0.007479625000000212,7.0,True,2.8369055803345624,
logistic_growth,gauss_newton,pure,4,0.0005138339999994912,7.0,True,3.2440322552087055,
logistic_growth,gauss_newton,zzu,4,0.00713037500000091,7.0,True,3.2308886441902054,
logistic_growth,gauss_newton,pure,5,0.000526125000000377,7.0,True,3.1802840993494152,
logistic_growth,gauss_newton,zzu,5,0.014722499999999528,7.0,True,3.1906023594384663,
logistic_growth,gauss_newton,pure,6,0.000449624999999898,6.0,True,2.693689981684123,
logistic_growth,gauss_newton,zzu,6,0.007386583999998919,6.0,True,2.7205737896521387,
logistic_growth,gauss_newton,pure,7,0.0005017919999996678,7.0,True,2.708461014710474,
logistic_growth,gauss_newton,zzu,7,0.0073811250000002104,7.0,True,2.733284478778452,
logistic_growth,gauss_newton,pure,8,0.000427084000000022,6.0,True,3.1451790556433306,
logistic_growth,gauss_newton,zzu,8,0.013545667000000705,6.0,True,3.1447111972038253,
logistic_growth,gauss_newton,pure,9,0.0005098329999988493,6.0,True,3.7718890879164166,
logistic_growth,gauss_newton,zzu,9,0.00718720900000136,6.0,True,3.748719345756648,
logistic_growth,bfgs,pure,0,0.0018997909999995954,13.0,True,2.611851966137042,
logistic_growth,bfgs,zzu,0,0.015514040999999423,13.0,True,2.593375231915891,
logistic_growth,bfgs,pure,1,0.0018187080000000577,12.0,True,3.390416309439987,
logistic_growth,bfgs,zzu,1,0.008834415999999123,12.0,True,3.3884070343835067,
logistic_growth,bfgs,pure,2,0.002005791000000201,14.0,True,3.0822877600275267,
logistic_growth,bfgs,zzu,2,0.00873145899999983,14.0,True,3.066931161506483,
logistic_growth,bfgs,pure,3,0.001981583999999259,14.0,True,2.8441904121117374,
logistic_growth,bfgs,zzu,3,0.008892166999999063,14.0,True,2.836905578425892,
logistic_growth,bfgs,pure,4,0.0017632089999999323,12.0,True,3.244032260828707,
logistic_growth,bfgs,zzu,4,0.008645291999998861,12.0,True,3.230888647355948,
logistic_growth,bfgs,pure,5,0.002033792000000645,14.0,True,3.1802840986147283,
logistic_growth,bfgs,zzu,5,0.015418749999998482,14.0,True,3.19060235876733,
logistic_growth,bfgs,pure,6,0.001758582999999092,12.0,True,2.6936899776993433,
logistic_growth,bfgs,zzu,6,0.008632833000000062,12.0,True,2.7205737865190684,
logistic_growth,bfgs,pure,7,0.0019221659999999474,13.0,True,2.708461008588198,
logistic_growth,bfgs,zzu,7,0.00875474999999959,13.0,True,2.733284473053696,
logistic_growth,bfgs,pure,8,0.0017477079999999034,12.0,True,3.145179070019542,
logistic_growth,bfgs,zzu,8,0.015165082999999413,12.0,True,3.1447112116100353,
logistic_growth,bfgs,pure,9,0.0016043329999995137,11.0,True,3.7718890839804406,
logistic_growth,bfgs,zzu,9,0.008472208000000592,11.0,True,3.748719340838519,
multivariable_nonlinear,gradient_descent,pure,0,0.9100244589999988,5000.0,False,4.6654074219713415,
multivariable_nonlinear,gradient_descent,zzu,0,0.9262082920000001,5000.0,False,4.673225213514005,
multivariable_nonlinear,gradient_descent,pure,1,0.9111438339999989,5000.0,False,4.75373402174412,
multivariable_nonlinear,gradient_descent,zzu,1,0.9189612910000005,5000.0,False,4.740746679922201,
multivariable_nonlinear,gradient_descent,pure,2,0.9113532499999994,5000.0,False,5.649660439467799,
multivariable_nonlinear,gradient_descent,zzu,2,0.023108791000000295,,,,Box--Cox requires y > 0.
multivariable_nonlinear,gradient_descent,pure,3,0.9161407080000004,5000.0,False,4.743568243281294,
multivariable_nonlinear,gradient_descent,zzu,3,0.9181776250000002,5000.0,False,4.728851641727409,
multivariable_nonlinear,gradient_descent,pure,4,0.9058815000000013,5000.0,False,5.18529044210806,
multivariable_nonlinear,gradient_descent,zzu,4,0.9208424999999991,5000.0,False,5.165433063990513,
multivariable_nonlinear,gradient_descent,pure,5,0.9219280420000011,5000.0,False,4.775887997893275,
multivariable_nonlinear,gradient_descent,zzu,5,0.9481347920000012,5000.0,False,4.785548831770658,
multivariable_nonlinear,gradient_descent,pure,6,0.9319283329999983,5000.0,False,4.752890885980108,
multivariable_nonlinear,gradient_descent,zzu,6,0.9398115830000009,5000.0,False,4.747723505565545,
multivariable_nonlinear,gradient_descent,pure,7,0.9258195839999992,5000.0,False,5.61592364021967,
multivariable_nonlinear,gradient_descent,zzu,7,0.9511683750000017,5000.0,False,5.6091198383331085,
multivariable_nonlinear,gradient_descent,pure,8,0.9344221250000011,5000.0,False,4.440019114564932,
multivariable_nonlinear,gradient_descent,zzu,8,0.9545009580000006,5000.0,False,4.395242611850199,
multivariable_nonlinear,gradient_descent,pure,9,0.9446336670000015,5000.0,False,4.435261201345055,
multivariable_nonlinear,gradient_descent,zzu,9,0.9554842920000013,5000.0,False,4.432044396421638,
multivariable_nonlinear,gauss_newton,pure,0,0.005312375000002589,27.0,True,4.41675477084547,
multivariable_nonlinear,gauss_newton,zzu,0,0.027303082999999617,27.0,True,4.4151072798910596,
multivariable_nonlinear,gauss_newton,pure,1,0.0055521670000011625,27.0,True,4.592355696194978,
multivariable_nonlinear,gauss_newton,zzu,1,0.028971709000000345,27.0,True,4.595180693553528,
multivariable_nonlinear,gauss_newton,pure,2,0.004843166999997095,25.0,True,5.572590084807047,
multivariable_nonlinear,gauss_newton,zzu,2,0.021556957999997906,,,,Box--Cox requires y > 0.
multivariable_nonlinear,gauss_newton,pure,3,0.004582666000001012,24.0,True,4.399968930099948,
multivariable_nonlinear,gauss_newton,zzu,3,0.026766333000001197,24.0,True,4.3997616004567695,
multivariable_nonlinear,gauss_newton,pure,4,0.005982291999998779,29.0,True,5.132276421647587,
multivariable_nonlinear,gauss_newton,zzu,4,0.028684916000003113,29.0,True,5.134284562602447,
multivariable_nonlinear,gauss_newton,pure,5,0.005007040999998935,25.0,True,4.9313919747156785,
multivariable_nonlinear,gauss_newton,zzu,5,0.035980375000001175,25.0,True,4.930929144532596,
multivariable_nonlinear,gauss_newton,pure,6,0.004766166999999655,24.0,True,4.368170188843142,
multivariable_nonlinear,gauss_newton,zzu,6,0.025401000000002227,24.0,True,4.368174575371987,
multivariable_nonlinear,gauss_newton,pure,7,0.004997166999999081,26.0,True,5.408817933570124,
multivariable_nonlinear,gauss_newton,zzu,7,0.03335983400000231,26.0,True,5.409720200340721,
multivariable_nonlinear,gauss_newton,pure,8,0.0052694590000008645,25.0,True,4.455853706100391,
multivariable_nonlinear,gauss_newton,zzu,8,0.026715917000000644,25.0,True,4.457886111452706,
multivariable_nonlinear,gauss_newton,pure,9,0.005671374999998591,28.0,True,4.174721882374463,
multivariable_nonlinear,gauss_newton,zzu,9,0.0286105410000026,28.0,True,4.174829937682971,
multivariable_nonlinear,bfgs,pure,0,0.018463083000000324,45.0,True,4.416754770779173,
multivariable_nonlinear,bfgs,zzu,0,0.04015391699999782,45.0,True,4.415107279783444,
multivariable_nonlinear,bfgs,pure,1,0.02028229200000098,48.0,True,4.592355695722511,
multivariable_nonlinear,bfgs,zzu,1,0.040593166000000735,48.0,True,4.595180692651356,
multivariable_nonlinear,bfgs,pure,2,0.016562125000000094,40.0,True,5.572590084142679,
multivariable_nonlinear,bfgs,zzu,2,0.021534750000000713,,,,Box--Cox requires y > 0.
multivariable_nonlinear,bfgs,pure,3,0.01593404200000137,37.0,True,4.399968931968914,
multivariable_nonlinear,bfgs,zzu,3,0.03746591699999868,37.0,True,4.3997616021374695,
multivariable_nonlinear,bfgs,pure,4,0.01742941599999881,43.0,True,5.132276421694013,
multivariable_nonlinear,bfgs,zzu,4,0.04026745799999887,43.0,True,5.134284562600865,
multivariable_nonlinear,bfgs,pure,5,0.017975582999998352,43.0,True,4.931391974931494,
multivariable_nonlinear,bfgs,zzu,5,0.0482375000000026,43.0,True,4.930929144675203,
multivariable_nonlinear,bfgs,pure,6,0.01670770900000207,42.0,True,4.368170190913743,
multivariable_nonlinear,bfgs,zzu,6,0.037727166999999895,42.0,True,4.368174577370691,
multivariable_nonlinear,bfgs,pure,7,0.0190577910000016,48.0,True,5.408817932994683,
multivariable_nonlinear,bfgs,zzu,7,0.047886625000000294,48.0,True,5.409720199828569,
multivariable_nonlinear,bfgs,pure,8,0.01623975000000044,40.0,True,4.455853706063224,
multivariable_nonlinear,bfgs,zzu,8,0.039719124999997746,40.0,True,4.45788611144894,
multivariable_nonlinear,bfgs,pure,9,0.017925500000000483,44.0,True,4.1747218825177494,
multivariable_nonlinear,bfgs,zzu,9,0.04069462500000043,44.0,True,4.1748299378253195,
